trader_id,pnl,risk_tol
5908,8494.87,0.46
5909,2349.09,0.61
5910,7323.15,0.28
5911,1188.21,0.33
5912,1761.75,0.52
5913,5160.84,0.66
5914,6562.87,0.94
5915,4137.50,0.91
5916,9586.27,0.96
5917,5161.31,0.65
5918,7150.20,0.38
5919,9268.43,0.16
5920,8774.04,0.88
5921,9749.15,0.88
5922,7417.11,0.36
5923,2310.78,0.18
5924,5830.48,0.16
5925,4193.65,0.70
5926,3635.30,0.90
5927,8818.76,0.48
5928,7725.75,0.20
5929,9302.49,0.25
5930,8981.18,1.00
5931,4233.57,0.97
5932,5674.72,0.83
5933,7402.80,0.27
5934,6371.12,0.16
5935,9415.96,0.58
5936,8800.93,0.26
5937,7542.32,0.67
5938,3334.56,0.76
5939,3470.32,0.93
5940,9673.04,0.94
5941,7835.30,0.63
5942,6029.29,0.53
5943,5850.71,0.58
5944,5261.65,0.88
5945,4754.78,0.82
5946,4848.53,0.65
5947,9320.27,1.00
5948,2965.65,0.41
5949,8287.39,0.81
5950,2740.44,0.58
5951,8472.87,0.31
5952,5716.79,0.35
5953,1542.62,0.67
5954,2357.19,0.11
5955,8009.56,0.75
5956,4986.66,0.49
5957,2120.89,0.15
5958,7684.76,0.96
5959,8883.69,0.12
5960,4991.27,0.98
5961,6414.48,0.82
5962,9661.17,0.42
5963,1741.27,0.56
5964,4612.88,0.67
5965,8210.62,0.48
5966,6148.71,0.83
5967,7409.53,0.82
5968,8555.75,0.81
5969,3862.18,0.61
5970,8271.25,0.54
5971,1946.69,0.81
5972,1340.49,0.92
5973,5822.09,0.31
5974,7058.00,0.16
5975,3556.95,0.74
5976,1077.07,0.44
5977,4026.33,0.24
5978,5508.26,0.73
5979,2538.68,0.78
5980,3097.68,0.33
5981,7354.85,0.39
5982,1776.85,0.42
5983,4614.03,0.48
5984,4605.57,0.97
5985,7131.87,0.97
5986,2618.37,0.89
5987,6058.46,0.81
5988,8805.98,0.87
5989,4868.84,0.59
5990,7273.91,0.68
5991,9485.00,0.80
5992,2419.52,0.89
5993,9730.86,0.86
5994,1858.20,0.57
5995,5184.73,0.60
5996,5507.30,0.71
5997,1219.67,0.21
5998,5603.04,0.49
5999,3077.33,0.30
6000,2602.19,0.99
6001,4591.56,0.66
6002,1255.17,0.57
6003,5314.38,0.81
6004,7014.57,0.46
6005,3905.34,0.28
6006,6575.10,0.44
6007,4591.32,0.46
6008,2182.91,0.39
6009,1870.11,0.12
6010,8947.22,0.54
6011,3650.21,0.44
6012,8821.98,0.92
6013,7122.84,0.24
6014,4450.86,0.69
6015,3814.11,0.66
6016,2322.97,0.56
6017,1170.31,0.69
6018,2235.11,0.26
6019,7438.17,0.73
6020,1528.46,0.81
6021,6848.44,0.42
6022,9138.78,0.85
6023,8364.51,0.41
6024,6447.72,0.14
6025,2081.73,0.64
6026,7412.71,0.54
6027,2717.61,0.62
6028,1180.24,0.71
6029,6326.02,0.19
6030,2435.05,0.88
6031,2812.12,0.83
6032,6622.93,0.82
6033,1399.53,0.75
6034,9476.31,0.14
6035,1567.06,0.59
6036,6648.53,0.59
6037,5992.24,0.78
6038,6814.94,0.84
6039,2660.35,0.53
6040,3194.58,0.76
6041,5235.17,0.13
6042,7046.76,0.32
6043,5978.41,0.65
6044,3825.76,0.98
6045,9702.82,0.58
6046,5499.07,0.93
6047,9265.61,0.85
6048,3679.73,0.11
6049,1723.73,0.58
6050,7495.91,0.75
6051,3643.53,0.25
6052,6750.57,0.81
6053,4581.75,0.90
6054,5954.19,0.71
6055,1056.31,0.37
6056,1183.45,0.50
6057,3127.34,0.37
6058,1399.80,0.84
6059,8856.07,0.64
6060,2315.82,0.36
6061,3025.25,0.68
6062,8213.12,0.85
6063,2197.67,0.49
6064,7548.63,0.67
6065,4418.77,0.28
6066,9704.30,0.33
6067,1765.55,0.91
6068,9182.46,0.83
6069,9008.38,0.43
6070,1249.86,0.39
6071,8351.30,0.90
6072,9669.54,0.90
6073,4417.76,0.85
6074,5519.99,0.37
6075,2216.65,0.76
6076,1782.54,0.44
6077,7618.87,0.61
6078,1727.34,0.31
6079,1717.45,0.91
6080,4073.64,0.34
6081,5904.99,0.86
6082,5696.75,0.31
6083,1927.83,0.45
6084,7888.09,0.86
6085,7556.78,0.89
6086,1994.51,0.19
6087,9805.76,0.11
6088,2083.33,0.84
6089,5232.34,0.48
6090,9644.68,0.73
6091,4089.60,0.36
6092,2267.05,0.23
6093,8627.35,0.47
6094,9077.45,0.78
6095,2145.47,0.29
6096,5040.50,0.20
6097,4107.92,0.54
6098,1748.64,0.12
6099,3253.92,0.81
6100,3141.98,0.49
6101,3613.85,0.58
6102,3179.31,0.47
6103,9861.05,0.24
6104,6393.59,0.17
6105,2770.10,0.22
6106,6818.89,0.81
6107,9645.36,0.38
6108,3643.49,0.96
6109,7808.81,0.40
6110,7588.51,0.90
6111,1024.29,0.44
6112,2761.86,0.40
6113,9725.70,0.21
6114,2189.35,0.29
6115,7541.99,0.58
6116,4925.36,0.97
6117,6027.47,0.44
6118,2849.72,0.82
6119,5732.95,0.64
6120,5568.11,0.20
6121,4260.54,0.57
6122,9446.39,0.33
6123,4132.04,0.72
6124,5826.23,0.13
6125,3335.45,0.63
6126,5672.55,0.81
6127,5371.09,0.45
6128,4100.49,0.58
6129,3373.72,0.96
6130,8910.53,0.68
6131,9540.65,0.13
6132,8498.93,0.76
6133,9713.79,0.75
6134,8595.86,0.53
6135,1693.95,0.77
6136,1701.44,0.42
6137,4338.17,0.66
6138,5742.32,0.33
6139,8291.04,0.57
6140,9821.86,0.41
6141,2946.31,0.20
6142,5926.28,0.14
6143,6061.20,0.36
6144,1732.27,0.41
6145,7877.82,0.54
6146,8609.53,0.94
6147,2373.94,0.81
6148,4956.95,0.11
6149,7294.45,0.22
6150,7521.43,0.29
6151,2285.46,0.95
6152,7295.48,0.11
6153,6028.07,0.89
6154,6147.56,0.96
6155,2077.25,0.84
6156,4983.39,0.22
6157,6732.11,0.66
6158,3636.34,0.34
6159,7880.37,0.38
6160,4863.00,0.48
6161,5398.22,0.62
6162,1611.10,0.42
6163,5782.18,0.70
6164,2754.42,0.87
6165,3940.87,0.65
6166,8706.11,0.97
6167,7585.31,0.89
6168,3067.45,0.92
6169,4775.56,0.72
6170,9164.12,0.47
6171,8715.87,0.84
6172,8791.38,0.80
6173,1799.84,0.15
6174,1966.06,0.33
6175,5374.35,0.42
6176,2097.36,0.61
6177,5088.38,0.89
6178,3967.65,0.43
6179,6361.19,0.42
6180,7691.40,0.74
6181,8064.19,0.31
6182,4135.48,0.46
6183,9234.87,0.75
6184,2029.61,0.30
6185,6260.91,0.96
6186,1929.44,0.77
6187,9609.66,0.11
6188,1833.32,0.77
6189,2053.82,0.93
6190,7662.39,0.84
6191,6880.77,0.97
6192,8351.90,0.36
6193,3218.98,0.71
6194,6568.84,0.22
6195,1765.27,0.78
6196,5833.33,0.52
6197,7359.73,0.80
6198,5589.66,0.64
6199,6320.37,0.64
6200,8114.59,0.95
6201,5103.99,0.66
6202,8585.65,0.91
6203,5373.02,0.57
6204,8400.92,0.29
6205,8967.33,0.15
6206,3388.08,0.62
6207,4767.78,0.17
6208,8780.54,0.14
6209,1113.07,0.71
6210,2923.08,0.48
6211,3680.86,0.27
6212,3715.40,0.62
6213,9118.83,0.60
6214,9243.14,0.92
6215,5989.33,0.63
6216,9790.01,0.74
6217,7823.95,0.93
6218,3168.07,0.45
6219,4369.15,0.84
6220,3856.26,0.97
6221,1110.35,0.99
6222,8712.04,0.10
6223,3409.57,0.24
6224,1828.43,0.68
6225,5753.42,0.72
6226,4259.67,0.17
6227,7012.66,0.56
6228,6566.00,0.80
6229,4333.75,0.39
6230,7002.05,0.21
6231,9034.74,0.77
6232,4250.90,0.40
6233,3519.61,0.56
6234,8000.07,0.75
6235,2440.14,0.19
6236,6595.36,0.44
6237,4846.40,0.39
6238,1609.93,0.75
6239,9458.69,0.31
6240,1827.09,0.81
6241,6996.62,0.11
6242,6410.29,0.59
6243,4482.76,0.22
6244,4525.27,0.98
6245,7675.07,0.47
6246,6808.63,0.81
6247,2140.55,0.67
6248,5016.81,0.40
6249,4722.68,0.73
6250,2698.79,0.21
6251,6285.23,0.89
6252,5571.29,0.83
6253,2131.96,0.29
6254,7403.61,0.80
6255,3997.85,0.87
6256,3833.06,0.60
6257,6566.81,0.58
6258,5969.64,0.38
6259,1690.66,0.29
6260,9335.19,0.22
6261,3331.80,0.88
6262,5407.62,0.74
6263,6771.82,0.52
6264,6371.09,0.54
6265,7870.59,0.21
6266,7585.62,0.91
6267,4032.09,0.59
6268,6944.18,0.11
6269,6331.53,0.31
6270,5158.70,0.37
6271,5619.06,0.35
6272,5572.40,0.57
6273,9543.91,0.60
6274,5028.05,0.18
6275,8007.63,0.55
6276,7073.15,0.31
6277,2718.38,0.83
6278,1558.57,0.73
6279,2004.94,0.90
6280,3173.28,0.88
6281,8835.52,0.57
6282,9892.27,0.98
6283,3352.71,0.86
6284,5091.42,0.17
6285,7060.26,0.42
6286,5042.83,0.33
6287,6179.56,0.67
6288,9041.36,0.23
6289,7745.40,0.50
6290,2862.49,0.62
6291,1961.77,0.75
6292,1545.58,0.83
6293,9245.06,0.53
6294,9609.71,0.32
6295,4723.73,0.33
6296,8485.05,0.83
6297,5893.38,0.75
6298,9240.17,0.67
6299,7763.14,0.12
6300,6170.49,0.59
6301,7501.95,0.75
6302,1136.58,0.10
6303,9202.03,0.28
6304,3176.45,0.15
6305,7079.22,0.31
6306,1385.25,0.43
6307,1570.09,0.50
6308,6409.70,0.78
6309,4341.83,0.18
6310,5983.42,0.64
6311,9222.49,0.80
6312,4367.96,0.62
6313,2252.97,0.66
6314,4829.34,0.23
6315,4598.84,0.29
6316,9598.87,0.39
6317,8618.41,0.44
6318,7030.72,0.51
6319,8672.71,0.52
6320,9455.54,0.40
6321,9518.88,0.63
6322,3077.02,0.38
6323,8753.29,0.87
6324,9154.75,0.51
6325,8287.92,0.52
6326,4907.60,0.76
6327,7922.37,0.87
6328,2336.10,0.47
6329,7539.93,0.34
6330,6394.88,0.75
6331,1461.84,0.15
6332,7554.85,0.13
6333,1311.83,0.51
6334,8854.25,0.25
6335,4164.15,0.45
6336,1572.09,0.41
6337,9594.63,0.30
6338,8771.71,0.78
6339,5417.54,0.22
6340,1479.97,0.81
6341,3082.02,0.27
6342,8256.91,0.91
6343,7573.94,0.12
6344,1478.36,0.60
6345,9628.18,0.75
6346,4624.21,0.80
6347,5339.59,0.33
6348,5269.05,0.97
6349,3291.19,0.24
6350,1124.52,0.70
6351,3689.31,0.14
6352,4500.45,0.55
6353,7756.92,0.25
6354,6736.13,0.53
6355,7919.72,0.93
6356,6320.66,0.64
6357,3006.67,0.14
6358,9725.93,0.36
6359,7137.09,0.61
6360,7028.31,0.78
6361,8722.90,0.75
6362,1038.42,0.71
6363,4939.45,0.63
6364,7713.73,0.71
6365,8458.50,0.75
6366,2577.47,0.48
6367,1742.02,0.30
6368,1162.90,0.63
6369,2790.22,0.98
6370,4493.30,0.42
6371,3539.92,0.26
6372,9855.83,0.79
6373,2018.32,0.53
6374,4240.77,0.98
6375,1265.70,0.59
6376,9673.26,0.10
6377,4770.83,0.79
6378,4566.39,0.71
6379,3410.98,0.18
6380,2769.67,0.14
6381,5866.64,0.87
6382,5245.33,0.10
6383,8933.53,0.73
6384,9039.07,0.88
6385,3934.15,0.63
6386,3385.61,0.27
6387,8242.92,0.16
6388,9524.40,0.98
6389,3902.68,0.92
6390,2362.53,0.89
6391,9781.49,0.72
6392,2129.13,0.85
6393,2005.97,0.78
6394,6689.43,0.82
6395,3169.87,0.45
6396,4278.97,0.98
6397,5417.17,0.92
6398,1835.38,0.90
6399,8688.20,0.90
6400,8564.51,0.77
6401,9560.50,0.91
6402,2123.59,0.92
6403,4342.84,0.78
6404,4668.69,0.26
6405,3666.30,0.57
6406,6238.22,0.24
6407,2206.55,0.21
6408,7189.63,0.74
6409,7805.84,0.26
6410,1764.60,0.22
6411,7661.32,0.32
6412,2945.54,0.54
6413,5967.80,0.14
6414,8118.70,0.81
6415,3944.31,0.21
6416,8561.64,0.37
6417,8765.60,0.73
6418,4921.25,0.30
6419,3566.75,0.78
6420,7294.01,0.31
6421,5754.35,0.13
6422,7420.32,0.35
6423,8519.10,0.78
6424,1665.81,0.88
6425,4477.25,0.44
6426,9882.38,0.33
6427,8224.11,0.44
6428,6917.20,0.52
6429,6318.99,0.61
6430,6149.97,0.30
6431,4851.93,0.47
6432,6800.02,0.36
6433,7649.70,0.33
6434,9637.72,0.60
6435,1788.70,0.91
6436,2748.90,0.53
6437,7889.40,0.71
6438,1973.92,0.95
6439,8737.48,0.94
6440,9623.89,0.31
6441,6466.03,0.97
6442,7710.13,0.21
6443,6695.84,0.21
6444,7766.67,0.21
6445,7116.84,0.87
6446,3051.05,0.80
6447,6206.40,0.77
6448,7439.72,0.60
6449,9796.40,0.68
6450,6326.28,0.77
6451,6226.24,0.15
6452,8104.65,0.87
6453,6713.29,0.18
6454,1524.42,0.61
6455,7942.45,0.73
6456,3106.57,0.15
6457,8980.45,0.48
6458,7470.45,0.51
6459,8878.60,0.74
6460,1181.48,0.38
6461,7482.86,0.60
6462,7301.15,0.24
6463,8277.41,0.14
6464,3793.95,0.87
6465,7642.78,0.80
6466,6159.14,0.69
6467,3850.91,0.95
6468,7118.74,0.36
6469,3666.17,0.60
6470,3374.39,0.63
6471,7947.09,0.55
6472,3330.76,0.98
6473,5056.02,0.91
6474,8993.18,0.61
6475,4951.55,0.49
6476,4597.70,0.36
6477,9246.53,0.63
6478,5596.49,0.54
6479,6001.35,0.83
6480,5153.49,0.27
6481,6320.39,0.53
6482,7352.05,0.80
6483,9696.77,0.60
6484,6305.34,0.35
6485,7145.33,0.78
6486,7526.44,0.67
6487,1656.09,0.64
6488,1538.49,0.17
6489,1126.41,0.70
6490,8464.22,0.75
6491,2457.82,0.30
6492,9502.69,0.92
6493,9348.05,0.86
6494,5766.14,0.63
6495,1875.13,0.65
6496,5434.93,0.35
6497,6909.05,0.16
6498,8353.61,0.15
6499,9387.82,0.86
6500,8649.33,0.30
6501,1704.60,0.60
6502,5510.05,0.93
6503,2712.13,0.22
6504,6439.45,0.84
6505,9560.93,0.85
6506,5320.01,0.13
6507,4647.64,0.66
6508,4640.39,0.39
6509,5639.88,0.25
6510,8660.77,0.20
6511,1233.21,0.66
6512,3279.33,0.79
6513,1296.41,0.35
6514,8342.20,0.36
6515,1894.47,0.60
6516,3499.71,0.59
6517,3458.25,0.97
6518,5726.04,0.86
6519,6461.57,0.83
6520,1202.46,0.13
6521,4429.14,0.12
6522,4893.39,0.27
6523,6899.87,0.39
6524,8794.41,0.66
6525,7503.60,0.99
6526,2274.56,0.96
6527,9675.32,0.37
6528,8249.74,0.73
6529,5089.13,0.30
6530,6284.43,0.76
6531,4267.36,0.12
6532,5334.16,0.51
6533,9660.36,0.82
6534,1857.53,0.91
6535,1870.56,0.24
6536,8839.69,0.70
6537,1104.84,0.56
6538,4893.52,0.37
6539,6567.72,0.83
6540,2557.73,0.39
6541,5305.30,0.71
6542,1858.14,0.61
6543,9786.75,0.95
6544,8842.85,0.21
6545,4777.06,0.32
6546,3472.93,0.96
6547,3668.89,0.89
6548,5949.90,0.48
6549,8991.45,0.43
6550,1826.49,0.11
6551,5140.05,0.35
6552,1429.46,0.41
6553,4750.40,0.98
6554,7704.42,0.23
6555,8676.29,0.57
6556,2949.92,0.68
6557,8638.15,0.15
6558,5616.22,0.92
6559,9054.63,0.87
6560,4759.62,0.11
6561,2084.97,0.23
6562,7055.97,1.00
6563,6095.91,0.64
6564,3837.88,0.91
6565,3743.45,0.15
6566,4773.05,0.54
6567,5492.22,0.35
6568,4334.97,0.76
6569,3013.88,0.81
6570,1302.65,0.64
6571,4249.23,0.20
6572,9731.28,0.15
6573,4076.20,0.87
6574,3895.09,0.94
6575,6834.55,0.88
6576,9591.53,0.43
6577,3550.01,0.98
6578,4354.99,0.26
6579,7004.31,0.63
6580,2353.13,0.40
6581,5310.84,0.70
6582,6405.18,0.42
6583,4510.25,0.60
6584,7655.65,0.59
6585,8290.80,0.35
6586,1475.95,0.19
6587,5433.75,0.37
6588,6390.44,0.62
6589,9858.61,0.28
6590,6649.42,0.59
6591,7167.47,0.30
6592,3894.70,0.57
6593,6698.55,0.62
6594,9157.13,0.31
6595,7378.88,0.97
6596,4380.99,0.63
6597,6349.07,0.37
6598,5557.44,0.65
6599,3662.65,0.29
6600,1119.00,0.15
6601,8312.14,0.34
6602,9547.02,0.78
6603,8737.42,0.47
6604,5692.31,0.97
6605,5763.47,0.15
6606,6948.23,0.18
6607,4594.02,0.26
6608,6989.68,0.30
6609,6386.75,0.15
6610,9306.16,0.59
6611,5463.19,0.80
6612,7945.41,0.22
6613,6687.80,0.72
6614,9155.79,0.95
6615,2396.88,0.59
6616,4573.45,0.58
6617,7871.90,0.64
6618,9473.09,0.83
6619,2514.57,0.63
6620,1611.90,0.94
6621,1545.15,0.92
6622,1060.80,0.29
6623,9027.93,0.17
6624,3730.46,0.44
6625,6818.81,0.41
6626,6233.77,0.97
6627,2535.39,0.50
6628,7106.62,0.51
6629,3225.10,0.88
6630,7227.23,0.59
6631,7176.36,0.86
6632,2991.17,0.59
6633,2086.33,0.63
6634,1986.31,0.51
6635,6038.26,0.58
6636,5965.49,0.91
6637,8946.33,0.93
6638,1377.55,0.37
6639,7250.65,0.50
6640,2018.72,0.38
6641,2573.61,0.62
6642,8450.47,0.83
6643,6674.89,0.53
6644,2520.73,0.43
6645,2337.24,0.46
6646,6120.63,0.81
6647,3629.25,0.57
6648,8063.10,0.32
6649,1970.58,0.11
6650,9715.08,0.71
6651,7193.01,0.66
6652,2747.72,0.59
6653,2803.18,0.59
6654,6542.30,0.14
6655,2350.53,0.92
6656,1685.33,0.94
6657,8924.02,0.17
6658,4123.29,0.49
6659,8633.85,0.96
6660,1842.19,0.78
6661,3528.12,0.41
6662,2367.92,0.81
6663,3093.42,0.56
6664,6517.93,0.79
6665,8239.65,0.69
6666,9813.50,0.92
6667,7053.02,0.80
6668,8736.56,0.79
6669,6321.10,0.18
6670,5638.80,0.48
6671,9008.27,0.79
6672,5124.80,0.17
6673,9701.46,0.41
6674,6796.16,0.16
6675,6250.32,0.22
6676,6343.41,0.64
6677,5787.07,0.73
6678,4664.67,0.55
6679,8844.00,0.78
6680,5279.84,0.94
6681,9710.14,0.79
6682,9528.71,0.37
6683,2700.75,0.45
6684,4693.51,0.10
6685,3982.31,0.84
6686,2314.01,0.77
6687,3783.33,0.69
6688,6300.06,0.17
6689,3335.93,0.22
6690,6318.23,0.40
6691,2653.92,0.22
6692,1050.24,0.16
6693,3126.44,0.12
6694,2818.49,0.70
6695,8931.79,0.94
6696,3578.75,0.26
6697,7897.21,0.19
6698,2891.85,0.17
6699,7534.72,0.27
6700,7721.72,0.31
6701,1131.77,0.43
6702,5814.65,0.53
6703,4326.32,0.71
6704,1982.39,0.20
6705,8087.68,0.68
6706,7854.38,0.25
6707,3240.72,0.44
6708,9632.47,0.71
6709,2092.98,0.52
6710,3913.18,0.96
6711,6119.83,0.13
6712,1656.58,0.52
6713,2433.22,0.15
6714,5717.46,0.17
6715,9742.76,0.38
6716,5366.36,0.72
6717,5808.37,0.70
6718,3574.22,0.37
6719,1542.69,0.84
6720,1894.57,0.94
6721,2214.81,0.84
6722,6963.32,0.64
6723,1937.30,0.97
6724,3063.00,0.13
6725,4329.03,0.14
6726,6742.44,0.93
6727,9061.53,0.70
6728,4754.67,0.29
6729,4468.03,0.65
6730,7849.91,0.39
6731,2271.39,0.51
6732,8553.97,0.55
6733,8686.59,0.44
6734,2576.84,0.17
6735,7192.60,0.82
6736,6758.35,0.43
6737,7421.72,0.34
6738,1636.40,0.76
6739,3485.91,0.53
6740,2021.55,0.43
6741,2214.40,0.76
6742,8575.70,0.46
6743,5643.63,0.94
6744,7926.79,0.98
6745,4833.96,0.74
6746,5561.31,0.52
6747,6314.71,0.65
6748,3651.53,0.54
6749,2979.94,0.32
6750,3909.97,0.80
6751,1133.47,0.93
6752,2472.38,0.51
6753,9304.62,0.11
6754,3097.18,0.55
6755,6089.97,0.91
6756,3117.29,0.86
6757,3630.74,0.47
6758,7985.09,0.40
6759,3920.01,0.61
6760,2879.31,0.72
6761,9396.15,0.39
6762,2937.40,0.14
6763,4411.43,0.96
6764,5991.15,0.14
6765,1615.88,0.65
6766,9900.50,0.65
6767,2641.66,0.81
6768,8142.38,0.20
6769,8881.45,0.41
6770,4108.49,0.80
6771,6350.41,0.76
6772,2546.16,0.97
6773,1136.89,0.16
6774,1128.32,0.23
6775,5133.89,0.13
6776,9217.18,0.33
6777,3176.65,0.20
6778,9764.36,0.15
6779,7324.43,0.83
6780,7148.46,0.42
6781,7037.26,0.18
6782,3525.57,0.92
6783,3164.41,0.34
6784,2029.49,0.51
6785,2164.75,0.14
6786,5504.30,0.21
6787,4881.29,0.77
6788,2525.59,0.72
6789,5057.76,0.63
6790,8258.06,0.23
6791,3924.41,0.66
6792,7961.23,0.12
6793,9363.75,0.57
6794,9252.68,0.58
6795,1290.10,0.61
6796,7100.77,0.42
6797,8749.02,0.26
6798,7102.90,0.53
6799,5384.11,0.98
6800,1115.33,0.66
6801,6153.78,0.28
6802,2507.44,0.83
6803,4539.18,0.91
6804,3698.19,0.84
6805,6391.73,0.13
6806,8133.97,0.64
6807,4412.29,0.68
6808,7699.22,0.99
6809,8594.53,0.76
6810,8996.73,0.24
6811,5854.72,0.92
6812,5623.24,0.37
6813,5729.35,0.34
6814,4641.23,0.92
6815,7297.45,0.58
6816,5782.14,0.15
6817,6519.11,0.43
6818,8655.68,0.67
6819,5030.78,0.41
6820,3726.94,0.27
6821,1419.86,0.42
6822,4451.89,0.86
6823,3914.38,0.67
6824,8247.61,0.70
6825,8043.44,0.45
6826,8438.93,0.76
6827,1272.60,0.98
6828,4115.51,0.60
6829,8819.25,0.18
6830,4844.99,0.92
6831,7034.24,0.82
6832,7751.87,0.21
6833,9758.74,0.46
6834,5911.64,0.63
6835,3094.69,0.63
6836,3961.86,0.74
6837,9590.43,0.48
6838,9538.55,0.48
6839,9692.54,0.52
6840,9471.63,0.64
6841,3793.28,0.51
6842,4507.36,0.22
6843,6016.33,0.56
6844,1543.09,0.16
6845,9595.44,0.94
6846,5653.46,0.45
6847,5668.87,0.65
6848,9148.83,0.63
6849,6816.68,0.87
6850,6881.36,0.49
6851,3657.48,0.40
6852,8833.95,0.16
6853,6441.53,0.53
6854,5860.85,0.71
6855,9806.73,0.11
6856,4767.86,0.10
6857,6128.75,0.70
6858,3428.66,0.76
6859,4858.17,0.58
6860,6266.49,0.61
6861,5977.09,0.44
6862,8036.66,0.79
6863,4826.97,0.43
6864,8875.29,0.46
6865,3702.15,0.98
6866,8535.62,0.34
6867,1619.57,0.20
6868,6528.34,0.20
6869,8401.78,0.10
6870,8794.76,0.53
6871,2053.83,0.54
6872,3565.51,0.25
6873,3308.08,0.25
6874,5800.25,0.10
6875,4203.94,0.99
6876,2322.66,0.32
6877,2048.83,0.41
6878,3067.72,0.65
6879,4776.50,0.61
6880,6667.07,0.65
6881,7635.29,0.60
6882,8832.59,0.55
6883,1668.16,0.22
6884,9541.03,0.11
6885,5554.21,0.35
6886,5139.44,0.51
6887,4635.25,0.91
6888,9439.51,0.90
6889,4871.76,0.77
6890,8216.72,0.71
6891,1316.04,0.50
6892,6371.94,0.19
6893,9849.99,0.29
6894,8268.92,0.73
6895,8944.81,0.17
6896,7646.41,0.61
6897,4656.73,0.37
6898,5534.58,0.35
6899,5167.32,0.80
6900,4881.52,0.84
6901,5496.97,0.49
6902,6293.18,0.38
6903,2794.37,0.65
6904,2343.44,0.62
6905,9856.47,0.39
6906,8739.20,0.65
6907,9500.47,0.49
6908,7694.80,0.95
6909,6750.28,0.57
6910,5957.64,0.20
6911,5281.62,0.98
6912,8391.14,0.23
6913,5571.63,0.77
6914,4337.32,0.16
6915,6697.66,0.59
6916,7837.76,0.32
6917,1533.31,0.33
6918,1795.69,0.67
6919,8425.01,0.52
6920,5551.41,0.70
6921,9671.21,0.54
6922,4938.80,0.41
6923,9958.27,0.65
6924,5185.41,0.85
6925,8428.90,0.86
6926,1894.80,0.50
6927,1132.59,0.22
6928,6894.21,0.92
6929,2651.99,0.16
6930,8084.77,0.69
6931,1565.14,0.16
6932,1673.45,0.48
6933,2973.74,0.16
6934,5232.98,0.34
6935,8362.03,0.91
6936,4773.86,0.99
6937,3601.59,0.87
6938,6433.33,0.47
6939,7780.58,0.76
6940,8331.36,0.14
6941,2263.17,0.14
6942,8055.29,0.16
6943,4304.36,0.64
6944,4423.27,0.57
6945,3618.87,0.62
6946,2111.91,0.75
6947,4121.66,0.41
6948,1368.64,0.87
6949,1697.81,0.97
6950,7009.77,0.57
6951,5814.06,0.55
6952,4448.01,0.25
6953,1550.43,0.33
6954,9458.14,0.18
6955,5934.14,0.72
6956,9026.13,0.31
6957,7866.57,0.24
6958,2055.56,0.90
6959,3726.25,0.22
6960,8010.80,0.13
6961,6927.34,0.79
6962,9611.83,0.27
6963,5355.96,0.54
6964,6322.47,0.48
6965,6927.19,0.56
6966,3776.98,0.25
6967,1818.18,0.20
6968,8143.52,0.85
6969,8913.66,0.24
6970,3328.47,0.20
6971,7432.69,0.54
6972,3938.67,0.69
6973,2184.38,0.93
6974,8251.74,0.82
6975,6315.98,0.25
6976,8699.60,0.18
6977,8483.75,0.86
6978,2346.60,0.69
6979,4171.82,0.12
6980,8013.93,0.95
6981,8165.76,0.50
6982,9475.56,0.40
6983,1138.15,0.86
6984,5364.70,0.79
6985,7405.22,0.16
6986,8703.39,0.48
6987,2140.43,0.19
6988,4321.94,0.33
6989,9667.84,0.46
6990,2665.59,0.62
6991,7868.48,0.95
6992,9112.56,0.79
6993,6773.84,0.28
6994,2100.38,0.49
6995,3754.18,0.24
6996,2382.06,0.21
6997,2938.46,0.81
6998,3804.61,0.77
6999,9738.45,0.42
7000,9002.06,0.49
7001,8321.38,0.66
7002,9236.56,0.93
7003,6136.47,0.63
7004,7264.12,0.41
7005,6662.32,0.68
7006,1363.99,0.56
7007,7227.10,0.83
7008,7816.68,0.20
7009,6213.85,0.82
7010,7860.64,0.36
7011,4813.84,0.72
7012,6444.03,0.80
7013,1152.29,0.16
7014,4946.15,0.54
7015,3211.73,0.28
7016,5565.66,0.78
7017,4726.72,0.14
7018,5960.17,0.42
7019,6226.20,0.10
7020,2204.05,0.74
7021,6386.99,0.59
7022,2074.73,0.96
7023,6481.27,0.76
7024,9689.88,0.86
7025,4114.27,0.38
7026,5442.27,0.20
7027,9369.12,0.24
7028,2558.72,0.31
7029,9906.72,0.29
7030,6505.84,0.45
7031,9355.66,0.54
7032,3152.26,0.51
7033,4481.82,0.40
7034,6954.28,0.92
7035,3717.53,0.18
7036,7130.20,0.48
7037,6667.80,0.15
7038,2744.79,0.24
7039,7036.77,0.55
7040,8628.15,0.65
7041,5893.62,0.32
7042,5624.18,0.62
7043,8923.12,0.35
7044,9143.25,0.76
7045,7897.00,0.62
7046,3767.25,0.96
7047,8339.57,0.43
7048,8779.88,0.38
7049,4311.33,0.65
7050,2555.34,0.37
7051,3182.50,0.94
7052,8111.49,0.75
7053,1808.02,0.29
7054,2606.81,0.49
7055,2157.23,0.89
7056,1724.09,0.15
7057,1292.37,0.82
7058,7214.74,0.41
7059,5172.21,0.54
7060,2926.60,0.45
7061,5036.51,0.40
7062,4824.78,0.82
7063,9021.96,0.39
7064,7805.12,0.11
7065,2527.04,0.82
7066,3274.15,0.83
7067,1472.58,0.26
7068,9581.63,0.30
7069,5148.57,0.16
7070,5480.40,0.97
7071,6238.85,0.22
7072,5171.75,0.56
